Martian Runtime - v4.0.13
Serving UI at http://c0703a-s22.ufhpc:40287?auth=g1iBP0wCL0jvgNrNq87stnsM7rO-6FgUqL8VlDYUF_M

Running preflight checks (please wait)...
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_BATCH_CORRECTION_PCA.PCA_PREP.fork_YL_PZ15227_3
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_BATCH_CORRECTION_PCA.PCA_PREP.fork_YL_Vehicle_1
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_BATCH_CORRECTION_PCA.PCA_PREP.fork_YL_Vehicle_2
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_BATCH_CORRECTION_PCA.PCA_PREP.fork_YL_Vehicle_3
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_PZ15227_1
2025-09-12 06:02:47 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_PZ15227_1.split
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_PZ15227_2
2025-09-12 06:02:47 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_PZ15227_2.split
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_PZ15227_3
2025-09-12 06:02:47 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_PZ15227_3.split
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_Vehicle_1
2025-09-12 06:02:47 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_Vehicle_1.split
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_Vehicle_2
2025-09-12 06:02:47 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_Vehicle_2.split
2025-09-12 06:02:47 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_Vehicle_3
2025-09-12 06:02:47 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.CALL_ANTIBODIES.fork_YL_Vehicle_3.split
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIGEN_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIGEN_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIGEN_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIGEN_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_1
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIGEN_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIGEN_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_PZ15227_1.split
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_PZ15227_2.split
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_PZ15227_3.split
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_Vehicle_1
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_Vehicle_1.split
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_Vehicle_2.split
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_MULTIGENOME_ANALYSIS.fork_YL_Vehicle_3.split
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_REPORTER._SAMPLE_CELLS_REPORTER.SUBSAMPLE_READS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (join_complete)   ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_1.chnk0.main
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_2.chnk0.main
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_PZ15227_3.chnk0.main
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_1
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_1.chnk0.main
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_2.chnk0.main
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER._ANTIBODY_ANALYZER.SUMMARIZE_ANTIBODY_ANALYSIS.fork_YL_Vehicle_3.chnk0.main
2025-09-12 06:02:48 [runtime] (split_complete)  ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.LIB_VDJ_ANALYZER.REPORT_CONTIGS
2025-09-12 06:02:48 [runtime] (run:local)       ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.LIB_VDJ_ANALYZER.REPORT_CONTIGS.fork0.chnk0.main
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_REPORTER._SAMPLE_CELLS_REPORTER.SUBSAMPLE_READS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_REPORTER._SAMPLE_CELLS_REPORTER.SUBSAMPLE_READS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_T_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.VLOUPE_PREPROCESS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_PZ15227_3
2025-09-12 06:02:48 [runtime] (join_complete)   ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_Vehicle_1
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_Vehicle_2
2025-09-12 06:02:48 [runtime] (complete)        ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.MULTI_GEM_WELL_PROCESSOR.VDJ_B_GEM_WELL_PROCESSOR.PER_SAMPLE_VDJ_ANALYZER.REPORT_CONTIGS.fork_YL_Vehicle_3
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_BATCH_CORRECTION_PCA.RUN_PCA2.fork_YL_PZ15227_1
2025-09-12 06:02:48 [runtime] (ready)           ID.YL_hashing.SC_MULTI_CS.SC_MULTI_CORE.SAMPLE_ANALYZER.SC_RNA_ANALYZER.RUN_BATCH_CORRECTION_PCA.RUN_PCA2.fork_YL_PZ15227_2
